"","DATE","PERMNO","GVKEY","CUSIP","TICKER","NAME","RETURN","GSECTOR","SECTOR","MARKETCAP","ENTVALUE","P2B","EV2S","SIZE"
"799","2002-03-31",22592,7435,"88579Y101","MMM","3M CO",-0.02476,20,"Industrials",44.77891348,47.06391348,7.46066535821393,3.02467310282776,10.7094926263479
"800","2002-03-31",22752,7257,"58933Y105","MRK","MERCK & CO",-0.055438,35,"HealthCare",130.62667896,136.05617896,7.94276291864283,3.20555318809077,11.7800987549009
"801","2002-03-31",10107,12141,"594918104","MSFT","MICROSOFT CORP",0.033768,45,"InformationTechnology",326.57865,287.88565,6.01433977900553,9.93394237405107,12.696426086898
"802","2002-03-31",21936,8530,"717081103","PFE","PFIZER INC",-0.029785,35,"HealthCare",248.16485488,248.59785488,12.6138484741283,8.02239108299987,12.4218485417264
"803","2002-03-31",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",0.062507,30,"ConsumerStaples",117.0818649,129.3478649,8.95600588235294,3.27131676530096,11.670628669104
"804","2002-03-31",59459,9380,"79299X952","SPC.2","ST PAUL COS",-0.056442,40,"Financials",9.55142615,10.9891534227273,1.89249576976422,1.177072988724,9.16444575740394
"805","2002-03-31",66093,9899,"00206R102","T","AT&T INC",-0.010571,50,"Telecommunications",125.05600224,151.77700224,4.04214888615942,3.60618233795856,11.7365169338744
"806","2002-03-31",92655,10903,"91324P102","UNH","UNITEDHEALTH GROUP INC",0.054628,35,"HealthCare",23.33148452,23.16848452,6.06170031696545,0.963266444370531,10.057558994367
"807","2002-03-31",17830,10983,"913017109","UTX","UNITED TECHNOLOGIES CORP",0.017135,20,"Industrials",35.0861378,38.3661378,4.05807746934999,1.50431845200753,10.4655613969739
"808","2002-03-31",65875,2136,"92343V104","VZ","VERIZON COMMUNICATIONS INC",-0.014957,50,"Telecommunications",125.5311298,186.0761298,4.04847711161996,2.85655710469757,11.7403090530107
"809","2002-03-31",55976,11259,"931142103","WMT","WAL-MART STORES INC",-0.01024,30,"ConsumerStaples",248.4675144,268.4755144,6.93114021423789,1.28762764455358,12.4230673892128
"810","2002-03-31",11850,4503,"30231G102","XOM","EXXON MOBIL CORP",0.061259,10,"Energy",297.25506,301.14606,4.10760512388243,1.99165405677098,12.6023458371163
"811","2002-04-30",24643,1356,"013817101","AA","ALCOA INC",-0.098304,15,"Materials",27.99275505,34.84875505,2.58521934336904,1.6890633506204,10.239701007462
"812","2002-04-30",59176,1447,"025816109","AXP","AMERICAN EXPRESS CO",0.003174,40,"Financials",48.37824,74.18524,3.64019864559819,2.98556181584031,10.7868054048334
"813","2002-04-30",19561,2285,"097023105","BA","BOEING CO",-0.075648,20,"Industrials",35.95878,48.29878,3.45691020957508,0.871378725553872,10.4901285614249
"814","2002-04-30",59408,7647,"060505104","BAC","BANK OF AMERICA CORP",0.065569,40,"Financials",106.64233012,197.93933012,2.23550079909442,4.28143558833708,11.5772358049515
"815","2002-04-30",18542,2817,"149123101","CAT","CATERPILLAR INC",-0.033069,20,"Industrials",16.84628935,34.83428935,2.92571888676624,1.64592181770932,9.73188569491206
"816","2002-04-30",76076,20779,"17275R102","CSCO","CISCO SYSTEMS INC",-0.134672,45,"InformationTechnology",107.25265,98.28165,3.7739769168514,5.09548164661966,11.5829425451097
"817","2002-04-30",14541,2991,"166764100","CVX","CHEVRON CORP",-0.039437,10,"Energy",94.5244605,107.8774605,2.80022693743335,1.14900158167178,11.4566139212581
"818","2002-04-30",11703,4087,"263534109","DD","DU PONT (E I) DE NEMOURS",-0.056204,15,"Materials",44.1010104,47.5920104,3.93302509587086,1.77027266775777,10.6942379727371
"819","2002-04-30",26403,3980,"254687106","DIS","DISNEY (WALT) CO",0.004333,25,"ConsumerDiscretionary",38.02491,51.07791,1.63134025483719,2.20353364969802,10.5459967502608
"820","2002-04-30",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",-0.157543,20,"Industrials",289.03213255,539.25113255,4.92162263609583,4.05500761407387,12.5742931462081
"821","2002-04-30",66181,5680,"437076102","HD","HOME DEPOT INC",-0.046081,25,"ConsumerDiscretionary",109.06224,105.17724,5.71784837999371,1.84108038089903,11.5996740074219
"822","2002-04-30",27828,5606,"428236103","HPQ","HEWLETT-PACKARD CO",-0.046823,45,"InformationTechnology",33.8067,30.9787,2.2596551032685,0.729185104980699,10.4284142866792
"823","2002-04-30",12490,6066,"459200101","IBM","INTL BUSINESS MACHINES CORP",-0.194615,45,"InformationTechnology",121.991328,144.265328,5.70186155643842,1.83534334130579,11.7117052392217
"824","2002-04-30",59328,6008,"458140100","INTC","INTEL CORP",-0.059191,45,"InformationTechnology",121.76955,112.62655,3.42241568296796,4.45586920398797,11.7098856030027
"825","2002-04-30",22111,6266,"478160104","JNJ","JOHNSON & JOHNSON",-0.016782,35,"HealthCare",155.91572412,153.72772412,7.12236645744827,4.23585705169183,11.9570709102549
"826","2002-04-30",47896,2968,"46625H100","JPM","JPMORGAN CHASE & CO",-0.005891,40,"Financials",67.61507648,205.85107648,1.62041547391377,4.59899634673816,11.1215862620168
"827","2002-04-30",11308,3144,"191216100","KO","COCA-COLA CO",0.062189,30,"ConsumerStaples",139.048504,142.156504,12.2498902299357,6.62055253353204,11.8425781008844
"828","2002-04-30",43449,7154,"580135101","MCD","MCDONALD'S CORP",0.023423,25,"ConsumerDiscretionary",36.27944,45.36924,3.50539537759913,2.93682452551721,10.4990064686083
"829","2002-04-30",22592,7435,"88579Y101","MMM","3M CO",0.093818,20,"Industrials",48.130392,50.109392,7.54394858934169,3.01065801490026,10.7816691068723
"830","2002-04-30",22752,7257,"58933Y105","MRK","MERCK & CO",-0.05627,35,"HealthCare",114.2180136,120.8203136,6.80797119883651,3.03202955229873,11.6458643010678
"831","2002-04-30",10107,12141,"594918104","MSFT","MICROSOFT CORP",-0.133477,45,"InformationTechnology",293.1373,254.4853,5.61780950555768,8.77172549289949,12.5883963789228
"832","2002-04-30",21936,8530,"717081103","PFE","PFIZER INC",-0.085305,35,"HealthCare",216.638345,216.740345,11.5049572490706,7.42566619843771,12.2859846292751
"833","2002-04-30",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",0.006105,30,"ConsumerStaples",116.158761,127.467761,8.66145410483931,3.13867233822516,11.6627131636794
"834","2002-04-30",59459,9380,"79299X952","SPC.2","ST PAUL COS",0.086369,40,"Financials",8.80829656,9.99720565090909,1.78921319520618,1.06625486891095,9.08344934722718
"835","2002-04-30",66093,9899,"00206R102","T","AT&T INC",-0.163194,50,"Telecommunications",101.415062,126.671062,3.19639000252143,2.92057230471272,11.5269768995421
"836","2002-04-30",92655,10903,"91324P102","UNH","UNITEDHEALTH GROUP INC",0.149045,35,"HealthCare",27.68462845,27.30962845,6.95418951268525,1.1232983074202,10.2286326085421
"837","2002-04-30",17830,10983,"913017109","UTX","UNITED TECHNOLOGIES CORP",-0.054313,20,"Industrials",32.0299917,35.1159917,3.49557914438503,1.19866165005461,10.3744279834711
"838","2002-04-30",65875,2136,"92343V104","VZ","VERIZON COMMUNICATIONS INC",-0.121583,50,"Telecommunications",109.5461433,167.4231433,3.82466808532924,2.49855455020296,11.6041011394746
"839","2002-04-30",55976,11259,"931142103","WMT","WAL-MART STORES INC",-0.088744,30,"ConsumerStaples",248.4675144,268.4755144,6.93114021423789,1.28762764455358,12.4230673892128
"840","2002-04-30",11850,4503,"30231G102","XOM","EXXON MOBIL CORP",-0.083505,10,"Energy",276.49644,282.10544,3.68082803056524,1.59122693019268,12.5299532246356
"841","2002-05-31",24643,1356,"013817101","AA","ALCOA INC",0.032324,15,"Materials",27.99275505,34.84875505,2.58521934336904,1.6890633506204,10.239701007462
"842","2002-05-31",59176,1447,"025816109","AXP","AMERICAN EXPRESS CO",0.036576,40,"Financials",48.37824,74.18524,3.64019864559819,2.98556181584031,10.7868054048334
"843","2002-05-31",19561,2285,"097023105","BA","BOEING CO",-0.03991,20,"Industrials",35.95878,48.29878,3.45691020957508,0.871378725553872,10.4901285614249
"844","2002-05-31",59408,7647,"060505104","BAC","BANK OF AMERICA CORP",0.045944,40,"Financials",106.64233012,197.93933012,2.23550079909442,4.28143558833708,11.5772358049515
"845","2002-05-31",18542,2817,"149123101","CAT","CATERPILLAR INC",-0.043025,20,"Industrials",16.84628935,34.83428935,2.92571888676624,1.64592181770932,9.73188569491206
"846","2002-05-31",76076,20779,"17275R102","CSCO","CISCO SYSTEMS INC",0.077133,45,"InformationTechnology",96.32657,83.67057,3.3614799692909,4.33167167115345,11.4754994683493
"847","2002-05-31",14541,2991,"166764100","CVX","CHEVRON CORP",0.014301,10,"Energy",94.5244605,107.8774605,2.80022693743335,1.14900158167178,11.4566139212581
"848","2002-05-31",11703,4087,"263534109","DD","DU PONT (E I) DE NEMOURS",0.041573,15,"Materials",44.1010104,47.5920104,3.93302509587086,1.77027266775777,10.6942379727371
"849","2002-05-31",26403,3980,"254687106","DIS","DISNEY (WALT) CO",-0.011648,25,"ConsumerDiscretionary",38.02491,51.07791,1.63134025483719,2.20353364969802,10.5459967502608
"850","2002-05-31",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",-0.012995,20,"Industrials",289.03213255,539.25113255,4.92162263609583,4.05500761407387,12.5742931462081
"851","2002-05-31",66181,5680,"437076102","HD","HOME DEPOT INC",-0.100927,25,"ConsumerDiscretionary",72.75328,68.14328,3.59381940327998,1.0466191558641,11.1948292699281
"852","2002-05-31",27828,5606,"428236103","HPQ","HEWLETT-PACKARD CO",0.116374,45,"InformationTechnology",43.17165,40.33365,1.18795988002532,0.609822346537647,10.6729393088059
"853","2002-05-31",12490,6066,"459200101","IBM","INTL BUSINESS MACHINES CORP",-0.037727,45,"InformationTechnology",121.991328,144.265328,5.70186155643842,1.83534334130579,11.7117052392217
"854","2002-05-31",59328,6008,"458140100","INTC","INTEL CORP",-0.033904,45,"InformationTechnology",121.76955,112.62655,3.42241568296796,4.45586920398797,11.7098856030027
"855","2002-05-31",22111,6266,"478160104","JNJ","JOHNSON & JOHNSON",-0.036095,35,"HealthCare",155.91572412,153.72772412,7.12236645744827,4.23585705169183,11.9570709102549
"856","2002-05-31",47896,2968,"46625H100","JPM","JPMORGAN CHASE & CO",0.024217,40,"Financials",67.61507648,205.85107648,1.62041547391377,4.59899634673816,11.1215862620168
"857","2002-05-31",11308,3144,"191216100","KO","COCA-COLA CO",0.000901,30,"ConsumerStaples",139.048504,142.156504,12.2498902299357,6.62055253353204,11.8425781008844
"858","2002-05-31",43449,7154,"580135101","MCD","MCDONALD'S CORP",0.054225,25,"ConsumerDiscretionary",36.27944,45.36924,3.50539537759913,2.93682452551721,10.4990064686083
"859","2002-05-31",22592,7435,"88579Y101","MMM","3M CO",0.001987,20,"Industrials",48.130392,50.109392,7.54394858934169,3.01065801490026,10.7816691068723
"860","2002-05-31",22752,7257,"58933Y105","MRK","MERCK & CO",0.050791,35,"HealthCare",114.2180136,120.8203136,6.80797119883651,3.03202955229873,11.6458643010678
"861","2002-05-31",10107,12141,"594918104","MSFT","MICROSOFT CORP",-0.025832,45,"InformationTechnology",293.1373,254.4853,5.61780950555768,8.77172549289949,12.5883963789228
"862","2002-05-31",21936,8530,"717081103","PFE","PFIZER INC",-0.044567,35,"HealthCare",216.638345,216.740345,11.5049572490706,7.42566619843771,12.2859846292751
"863","2002-05-31",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",-0.007866,30,"ConsumerStaples",116.158761,127.467761,8.66145410483931,3.13867233822516,11.6627131636794
"864","2002-05-31",59459,9380,"79299X952","SPC.2","ST PAUL COS",-0.144549,40,"Financials",8.80829656,9.99138746909092,1.78921319520618,1.06563432904127,9.08344934722718
"865","2002-05-31",66093,9899,"00206R102","T","AT&T INC",0.103992,50,"Telecommunications",101.415062,126.671062,3.19639000252143,2.92057230471272,11.5269768995421
"866","2002-05-31",92655,10903,"91324P102","UNH","UNITEDHEALTH GROUP INC",0.034051,35,"HealthCare",27.68462845,27.30962845,6.95418951268525,1.1232983074202,10.2286326085421
"867","2002-05-31",17830,10983,"913017109","UTX","UNITED TECHNOLOGIES CORP",-0.015035,20,"Industrials",32.0299917,35.1159917,3.49557914438503,1.19866165005461,10.3744279834711
"868","2002-05-31",65875,2136,"92343V104","VZ","VERIZON COMMUNICATIONS INC",0.072052,50,"Telecommunications",109.5461433,167.4231433,3.82466808532924,2.49855455020296,11.6041011394746
"869","2002-05-31",55976,11259,"931142103","WMT","WAL-MART STORES INC",-0.031507,30,"ConsumerStaples",217.5056811,238.9356811,5.88393878428827,1.05200542919286,12.2899802491698
"870","2002-05-31",11850,4503,"30231G102","XOM","EXXON MOBIL CORP",-0.000249,10,"Energy",276.49644,282.10544,3.68082803056524,1.59122693019268,12.5299532246356
"871","2002-06-30",24643,1356,"013817101","AA","ALCOA INC",-0.052316,15,"Materials",27.99275505,34.84875505,2.58521934336904,1.6890633506204,10.239701007462
"872","2002-06-30",59176,1447,"025816109","AXP","AMERICAN EXPRESS CO",-0.145613,40,"Financials",48.37824,74.18524,3.64019864559819,2.98556181584031,10.7868054048334
"873","2002-06-30",19561,2285,"097023105","BA","BOEING CO",0.0551,20,"Industrials",35.95878,48.29878,3.45691020957508,0.871378725553872,10.4901285614249
"874","2002-06-30",59408,7647,"060505104","BAC","BANK OF AMERICA CORP",-0.063976,40,"Financials",106.64233012,197.93933012,2.23550079909442,4.28143558833708,11.5772358049515
"875","2002-06-30",18542,2817,"149123101","CAT","CATERPILLAR INC",-0.063516,20,"Industrials",16.84628935,34.83428935,2.92571888676624,1.64592181770932,9.73188569491206
"876","2002-06-30",76076,20779,"17275R102","CSCO","CISCO SYSTEMS INC",-0.11597,45,"InformationTechnology",96.32657,83.67057,3.3614799692909,4.33167167115345,11.4754994683493
"877","2002-06-30",14541,2991,"166764100","CVX","CHEVRON CORP",0.014327,10,"Energy",94.5244605,107.8774605,2.80022693743335,1.14900158167178,11.4566139212581
"878","2002-06-30",11703,4087,"263534109","DD","DU PONT (E I) DE NEMOURS",-0.034783,15,"Materials",44.1010104,47.5920104,3.93302509587086,1.77027266775777,10.6942379727371
"879","2002-06-30",26403,3980,"254687106","DIS","DISNEY (WALT) CO",-0.175033,25,"ConsumerDiscretionary",38.02491,51.07791,1.63134025483719,2.20353364969802,10.5459967502608
"880","2002-06-30",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",-0.061336,20,"Industrials",289.03213255,539.25113255,4.92162263609583,4.05500761407387,12.5742931462081
"881","2002-06-30",66181,5680,"437076102","HD","HOME DEPOT INC",-0.117774,25,"ConsumerDiscretionary",72.75328,68.14328,3.59381940327998,1.0466191558641,11.1948292699281
"882","2002-06-30",27828,5606,"428236103","HPQ","HEWLETT-PACKARD CO",-0.19539,45,"InformationTechnology",43.17165,40.33365,1.18795988002532,0.609822346537647,10.6729393088059
"883","2002-06-30",12490,6066,"459200101","IBM","INTL BUSINESS MACHINES CORP",-0.105034,45,"InformationTechnology",121.991328,144.265328,5.70186155643842,1.83534334130579,11.7117052392217
"884","2002-06-30",59328,6008,"458140100","INTC","INTEL CORP",-0.338523,45,"InformationTechnology",121.76955,112.62655,3.42241568296796,4.45586920398797,11.7098856030027
"885","2002-06-30",22111,6266,"478160104","JNJ","JOHNSON & JOHNSON",-0.148166,35,"HealthCare",155.91572412,153.72772412,7.12236645744827,4.23585705169183,11.9570709102549
"886","2002-06-30",47896,2968,"46625H100","JPM","JPMORGAN CHASE & CO",-0.056467,40,"Financials",67.61507648,205.85107648,1.62041547391377,4.59899634673816,11.1215862620168
"887","2002-06-30",11308,3144,"191216100","KO","COCA-COLA CO",0.011519,30,"ConsumerStaples",139.048504,142.156504,12.2498902299357,6.62055253353204,11.8425781008844
"888","2002-06-30",43449,7154,"580135101","MCD","MCDONALD'S CORP",-0.049766,25,"ConsumerDiscretionary",36.27944,45.36924,3.50539537759913,2.93682452551721,10.4990064686083
"889","2002-06-30",22592,7435,"88579Y101","MMM","3M CO",-0.019373,20,"Industrials",48.130392,50.109392,7.54394858934169,3.01065801490026,10.7816691068723
"890","2002-06-30",22752,7257,"58933Y105","MRK","MERCK & CO",-0.107005,35,"HealthCare",114.2180136,120.8203136,6.80797119883651,3.03202955229873,11.6458643010678
"891","2002-06-30",10107,12141,"594918104","MSFT","MICROSOFT CORP",0.074445,45,"InformationTechnology",293.1373,254.4853,5.61780950555768,8.77172549289949,12.5883963789228
"892","2002-06-30",21936,8530,"717081103","PFE","PFIZER INC",0.011561,35,"HealthCare",216.638345,216.740345,11.5049572490706,7.42566619843771,12.2859846292751
"893","2002-06-30",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",0.00543,30,"ConsumerStaples",116.158761,127.467761,8.66145410483931,3.13867233822516,11.6627131636794
"894","2002-06-30",59459,9380,"79299X952","SPC.2","ST PAUL COS",-0.079794,40,"Financials",8.80829656,9.98556928727272,1.78921319520618,1.06501378917158,9.08344934722718
"895","2002-06-30",66093,9899,"00206R102","T","AT&T INC",-0.110528,50,"Telecommunications",101.415062,126.671062,3.19639000252143,2.92057230471272,11.5269768995421
"896","2002-06-30",92655,10903,"91324P102","UNH","UNITEDHEALTH GROUP INC",0.00826,35,"HealthCare",27.68462845,27.30962845,6.95418951268525,1.1232983074202,10.2286326085421
"897","2002-06-30",17830,10983,"913017109","UTX","UNITED TECHNOLOGIES CORP",-0.014085,20,"Industrials",32.0299917,35.1159917,3.49557914438503,1.19866165005461,10.3744279834711
"898","2002-06-30",65875,2136,"92343V104","VZ","VERIZON COMMUNICATIONS INC",-0.066279,50,"Telecommunications",109.5461433,167.4231433,3.82466808532924,2.49855455020296,11.6041011394746
"899","2002-06-30",55976,11259,"931142103","WMT","WAL-MART STORES INC",0.018207,30,"ConsumerStaples",217.5056811,238.9356811,5.88393878428827,1.05200542919286,12.2899802491698
"900","2002-06-30",11850,4503,"30231G102","XOM","EXXON MOBIL CORP",0.024793,10,"Energy",276.49644,282.10544,3.68082803056524,1.59122693019268,12.5299532246356
"901","2002-07-31",24643,1356,"013817101","AA","ALCOA INC",-0.179487,15,"Materials",16.2939092,23.8889092,1.52664754052281,1.15740839147287,9.69854664825165
"902","2002-07-31",59176,1447,"025816109","AXP","AMERICAN EXPRESS CO",-0.026982,40,"Financials",41.3135,67.7155,2.95560881385034,2.77704642388451,10.62894460205
"903","2002-07-31",19561,2285,"097023105","BA","BOEING CO",-0.077333,20,"Industrials",27.27683252,39.17983252,2.50177313766853,0.77186431284476,10.2137929952454
"904","2002-07-31",59408,7647,"060505104","BAC","BANK OF AMERICA CORP",-0.054861,40,"Financials",95.8379356,186.8299356,1.98920557919425,4.02859098671727,11.4704138730505
"905","2002-07-31",18542,2817,"149123101","CAT","CATERPILLAR INC",-0.079673,20,"Industrials",12.81041682,30.12441682,2.1429268685179,1.48396141970443,9.4580139330031
"906","2002-07-31",76076,20779,"17275R102","CSCO","CISCO SYSTEMS INC",-0.05448,45,"InformationTechnology",96.32657,83.67057,3.3614799692909,4.33167167115345,11.4754994683493
